source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
5965165556407556736,257.9928255112067,0.057203386,-43.915946719629304,0.03442407,0.37891195513248077,0.054201145,-0.7740318102753648,0.07187984,-0.4232911911332147,0.05474806,,,16.469492,17.65767,15.403188,0.36754337,-0.0495022,-0.25237146,-0.29658896,0.03442191,-0.1692195,-0.7266992,-0.19866623,0.019723818,0.1466001
5965165904299337984,258.01818482126373,0.045081604,-43.899677894986944,0.028198661,0.3305164773341932,0.043767452,-1.2402111096882997,0.055857897,-2.616435697347109,0.04444926,,,16.00595,17.738903,14.751481,0.32737663,-0.07686532,-0.28046227,-0.23534904,0.044810835,-0.1772175,-0.72008467,-0.20196548,0.0517012,0.19371167
5965167003828170752,257.95651480956496,0.06933626,-43.85714920504234,0.04118774,0.3589183657425512,0.07033536,-0.6984766169513176,0.08497403,-4.894875386881566,0.06743581,,,16.79432,18.39055,15.565044,0.3307481,-0.1393828,-0.24292223,-0.26556575,-0.03850994,-0.16796671,-0.68462074,-0.1564002,0.20606638,0.16192621
5965168859253973760,258.11063626877126,0.04270997,-43.86385678529127,0.026832113,0.4800581353964577,0.04286899,-3.540465261092925,0.054390322,-1.8875702297976618,0.04253895,,,16.053658,17.529415,14.878807,0.25343338,-0.12780176,-0.29757708,-0.17695849,-0.02902744,-0.073566295,-0.6822138,-0.09696527,0.093196504,0.047051113
5965169477729180672,258.2662575039282,0.022258935,-43.88529433847205,0.01407083,0.3546297421433285,0.0241735,-0.2727090128044244,0.031458747,-2.9151421251807017,0.02284355,-53.138798,2.0993907,14.835832,16.155293,13.707023,0.24028501,-0.06598569,-0.16314803,-0.14655355,-0.10201662,-0.10953603,-0.5178803,-0.08041552,0.22144192,0.16740909
5965169615168148096,258.27700664053873,0.026047612,-43.856603378931055,0.016724126,0.3397180262249422,0.029205607,-1.598781352370679,0.038321875,-1.0882233469287095,0.027336,-41.261337,2.9941075,15.153816,16.66463,13.967053,0.16291836,5.704961E-4,-0.11470881,-0.113494225,-0.16012675,-0.057780106,-0.5627313,-0.11455409,0.25848606,0.05029483
5965170680327887232,258.1860830306899,0.04389932,-43.81911241247539,0.026055317,0.3819270899688102,0.04686994,-0.44507095830782595,0.05486356,-3.7432441417355853,0.041854702,-22.349398,1.6737465,14.806993,16.466206,13.577685,0.32435668,-0.1462987,-0.16941342,-0.25968358,-0.12919767,-0.14822398,-0.5515907,-0.16680475,0.24766155,0.13769992
5965172432666824832,258.08059562972534,0.056654092,-43.79158021279327,0.034771718,0.31706154942091186,0.056712728,-2.2706579650249403,0.07173974,-2.610268466850294,0.05451437,,,16.53198,18.328747,15.261629,0.34374607,-0.16082694,-0.23208137,-0.25821343,-0.035502084,-0.15838641,-0.6867294,-0.09744487,0.13033977,0.1773748
5965172948062929664,257.980629305315,0.04878367,-43.80142487975934,0.03153791,0.3017151540028161,0.04953746,-0.7518807630521473,0.06330457,-6.745932383081778,0.0519548,,,16.157448,17.9549,14.889718,0.26296097,-0.018028105,-0.25686428,-0.19307964,-0.048367605,-0.07126816,-0.74013454,-0.08647506,0.17854738,0.04941393
5965175525043339008,258.0282759425046,0.06412196,-43.67782624942699,0.039143074,0.45252655050726637,0.06973976,0.6606258104615808,0.08649566,-5.203580127790941,0.06415006,-56.393215,3.8170054,15.908423,18.152885,14.537102,0.19480647,-0.15515119,2.0262974E-4,-0.12833634,-0.08685814,0.01882407,-0.610325,0.0074980133,0.19207136,-0.024753116
5965176998200436992,257.8473030025491,0.072351106,-43.8915835032461,0.0413532,0.4340851585130589,0.071817994,-1.896306446348712,0.08818483,-2.1057837298560482,0.068149686,,,16.610823,18.905628,15.229997,0.3942265,-0.076369286,-0.18380493,-0.2519288,-0.06164743,-0.16461892,-0.6789422,-0.12034291,0.20607059,0.22435021
5965198168111807104,258.12521206497826,0.0805716,-43.667425833449194,0.04590252,0.46191277432136074,0.07595337,0.8274845502253856,0.10748239,-3.1970909797276286,0.07163879,,,17.005457,18.648476,15.787542,0.4314644,-0.017996484,-0.31324595,-0.36028332,-0.010047096,-0.28091174,-0.6371676,-0.10085209,0.08377551,0.26146677
5965238059769355648,257.58231865427985,0.0627237,-43.53476608768732,0.03764674,0.34930408605343105,0.06893772,0.8452026568536338,0.08210706,-2.1036338831698087,0.06305648,-68.88667,5.837334,15.933606,17.96151,14.600852,0.1240758,0.07179233,-0.102204785,-0.0517394,-0.054637183,-0.041538436,-0.6203429,-0.09283757,0.20021674,0.09171582
5965299254443395072,256.68691191185195,0.053430386,-44.17807010188704,0.035291422,0.48037626054725857,0.055349305,0.37740382547721846,0.06924173,-1.1979711801115402,0.055899497,,,16.626818,17.538853,15.507372,0.19520359,-0.0055232374,-0.299592,-0.13880219,-0.045042623,-0.09556733,-0.5704098,-0.19370487,0.109716296,0.07550577
5965300044740050816,256.6889895802266,0.056562867,-44.104306535018495,0.037086837,0.385025547344577,0.060263198,-1.6949279393374805,0.078210324,-3.166704899752137,0.061228584,,,16.778126,17.90492,15.733634,0.15013006,-0.037393652,-0.24333362,-0.14488743,-0.03942078,-0.0764638,-0.58644587,-0.15597723,0.07762134,0.0152309965
5965304202268473344,256.5511943903458,0.051804777,-44.03325835880686,0.035132524,0.3764336160830028,0.05711852,0.22143562757068874,0.07342702,-3.1185945204473082,0.056987118,,,16.71792,17.76864,15.683049,0.101780556,0.01635977,-0.2230677,-0.072731644,-0.0737014,-0.07097003,-0.581776,-0.122494355,0.15446188,0.093971655
5965304477146402432,256.51808347613206,0.05464371,-44.012836766146535,0.035888474,0.358303450003559,0.060967036,-2.547805090778504,0.06980097,-5.218878047531637,0.05760208,,,16.793121,17.676796,15.852435,0.042142015,-0.20194156,-0.24820773,-0.036174472,-0.12946847,0.024880653,-0.56950605,-0.07348791,0.18431206,-0.041826032
5965304855103537536,256.49727972223184,0.02427,-44.00304694426342,0.015744831,0.4761300103729394,0.026789503,-1.4446696167389188,0.0310054,-3.378945706366904,0.02510071,,,15.0719795,15.774214,14.238118,0.08795753,-0.19626905,-0.18977065,-0.051720113,-0.16300891,0.034807686,-0.54894465,-0.10826312,0.17434642,-0.062056106
5965305095621726976,256.4468393066673,0.021412292,-43.99317725670401,0.01370194,0.36151465465056437,0.024114195,-2.1444288180865168,0.02655112,-8.075854814948434,0.02163729,-67.87211,1.6769286,14.570767,16.279408,13.330327,0.054452755,-0.22707798,-0.17284359,-0.10464429,-0.17707768,0.00817483,-0.5493435,-0.113603815,0.22744192,-0.09146483
5965305370477306752,256.4991827535031,0.0835553,-43.965428425712545,0.054392956,0.45044729577256987,0.08439341,2.4726483103817847,0.11256365,-2.5309612560010777,0.087943524,,,17.391048,18.786942,16.224394,0.187815,-0.077980034,-0.4099824,-0.1675155,-0.059427477,-0.11572604,-0.6464949,-0.13665465,0.11197664,0.077982314
