source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1859645904888871936,312.8011323776778,31.331609545056924,1.5671203149765347,0.027734445,-6.72867215085528,0.02099676,-9.952564827347741,0.024505945,,,15.506977,16.120764,14.758151
1859650401711159808,312.72091345984245,31.427184910028277,2.3214804581508117,0.08458727,2.9544808323685343,0.06340379,14.804223210538499,0.07920077,,,17.448782,18.703352,16.34323
1859652532011698304,312.37707395696395,31.248496162839274,1.716525442884345,0.16848446,-0.20995484369702092,0.13207296,-1.3994804166538894,0.1683496,,,16.333027,16.798471,15.578751
1859653670190237696,312.35459852380814,31.303550574850238,1.2813542301057952,0.2509759,6.095574477302207,0.28576666,-3.0361665841531664,0.21955681,,,17.432768,,
1859657003084892288,312.2848976810513,31.34298711668639,2.7094190172571424,0.08667917,0.20892136718588006,0.071872026,-14.019173840858624,0.081385866,-17.849684,5.9743204,15.202419,16.057137,14.2873
1859657415401787904,312.31352577260816,31.371739911098164,2.4733187070682807,0.08434985,14.577430822908081,0.06445297,-14.709839116449348,0.08091452,,,17.449648,18.602587,16.308315
1859660988806229760,312.3314900811498,31.524636248661125,1.7196524763150112,0.6705677,6.422654302164903,0.49876967,-6.9567341129574665,0.69278985,,,17.931908,,
1859664046830901120,312.66778906309906,31.55395265234006,1.49653158094973,0.011718601,-3.3286014741225,0.008767309,-2.0107214745549706,0.011305451,4.2293468,2.0224996,12.9991455,13.274691,12.569114
1859664493507536896,312.57866703007755,31.52510619039767,1.2063341485715466,0.013250843,12.232547922478895,0.010489094,-9.313578506928023,0.0137845,-0.97100365,1.5448202,12.941782,13.275922,12.445294
1859671056218403584,312.93543303515634,31.504638056097672,1.2687389563594087,0.010251856,-4.302564931304829,0.007972535,-10.253065880745108,0.01016483,-15.228379,1.9890013,13.093672,13.37083,12.657429
1859672052650884736,312.89059349887526,31.54001480409608,2.1337814751155935,0.011424455,-1.3684212389508221,0.008792124,1.477470336470586,0.010712351,-22.592266,1.8280138,13.278485,13.645858,12.748138
1859672185783537408,312.9816023415886,31.493136080070276,1.530245316324237,0.07654089,13.324140684027228,0.05813411,4.462314985180518,0.07934589,,,17.50942,18.533676,16.530584
1859675454265059968,312.84978703006897,31.588750321876535,1.4520847637529088,0.118312836,1.5140010173298997,0.09288144,-4.238712584146521,0.11429562,13.054948,2.4310102,13.5859785,13.921249,13.043136
1859678065605244800,312.8277484122028,31.657462204005828,2.8942596570115824,0.012060188,3.0126518848126262,0.0092544425,-13.996925211478601,0.013135248,-5.172212,2.2149787,13.519389,13.981599,12.900217
