source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5331535112905452928,133.08116425671142,-44.57857640517602,2.435781272998671,0.1215814,6.795083699836926,0.13400964,-20.13740124154705,0.1542951,,,18.337595,19.853153,17.153788
5331537900345514368,132.8234458493653,-44.556195621517446,3.3766596292250504,0.06903747,-5.274386933063215,0.07634445,-5.899359923582695,0.0840845,,,17.612879,19.066935,16.44324
5331538862418164352,132.9361211821357,-44.528368442645785,2.9316969359573806,0.02829615,6.19903286797402,0.031064704,7.601377583578065,0.034194786,-8.835282,1.9622654,13.994865,14.586482,13.261431
5331556832556694016,132.83536879927294,-44.30449293721106,3.2065680799471594,0.54270995,-10.175417497696698,0.5403432,4.9341744802653515,0.6759206,,,19.961746,20.747263,18.260159
5331565452551172736,133.55804355076475,-44.71969249306153,2.2586686419385886,0.08201446,7.464435723385369,0.08925942,-18.81827894483046,0.08499273,,,17.808384,19.0339,16.727102
5331569129043351296,133.6976673938761,-44.64140224159728,2.433461418792948,0.2130648,-5.505673914638716,0.2338521,11.269921278822958,0.20828755,,,19.188242,20.545784,17.98464
5331578131294739968,133.39600698507883,-44.67290445074175,2.4169744205554142,0.036266126,-22.209866547599642,0.042466737,11.670954211020035,0.03474115,,,16.206984,17.152807,15.255787
5331578440534614400,133.39859638705835,-44.639614438534785,2.1084498380350642,0.084100746,-1.1381402477573574,0.092425965,-5.355793954124936,0.08020661,,,17.782055,18.93384,16.679903
5331588718389400064,133.62869922903403,-44.34789469456515,2.9305622500287547,0.5387316,-18.312719301159,0.5221593,6.095420627084188,0.65414816,,,20.451393,21.353914,19.289196
5331588920253383552,133.6154639043066,-44.34021181766097,2.0288717472089353,0.09970298,-5.657137982007658,0.09891141,11.602398721306972,0.114258535,,,18.148811,19.488653,17.019491
5331593902414983424,133.89301576241664,-44.53022377690192,3.068908129943564,0.09199822,-15.278237547197884,0.08864929,-13.361814303278422,0.113711715,,,17.839622,19.41355,16.688683
5331594177292960768,133.9691785969198,-44.50059439758243,3.658543501170259,0.11167641,-8.770352569132973,0.11162496,1.3574394046996832,0.14175247,,,18.065702,19.598717,16.84568
5331594555250006272,133.8308125853062,-44.53360865566653,2.3149491120501025,0.045460977,-13.775938857549272,0.045404185,6.514144549862163,0.054113645,,,16.289967,17.544376,15.169438
5331604553934496128,134.16730924790727,-44.27376267224362,2.0325719523513954,0.18024263,-11.236804189155755,0.19832185,-0.7798129479077915,0.22964722,,,19.00267,20.517756,17.815094
5331614312100500352,133.8522872215579,-44.168100481830336,2.5902436176958425,0.20677723,-15.8322662563064,0.21816522,5.304454946697513,0.22815621,,,19.162928,20.634228,17.978312
5331618985025139840,133.68397320349672,-44.083654280776805,2.0438208475569324,0.16127902,-10.013091612603109,0.16940434,4.610993982778631,0.19537267,,,18.610846,20.446655,17.344206
5331621497583220736,133.8990656941708,-44.083564915888715,2.561910010740986,0.032120585,-6.621393826920274,0.034946788,28.80597777890543,0.036572825,,,15.9991865,16.867695,15.083564
