source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
4069628267722069888,271.6887362045455,0.07153316,-22.57531123198369,0.06070805,0.6161492283623765,0.08964783,0.7983834208579743,0.08865961,0.11321221681767518,0.058560014,,,16.744785,17.70071,15.751899,-0.27026424,0.32685953,0.20650879,-0.15544336,-0.55423725,-0.2717049,-0.30568856,-0.08182244,0.3141782,0.0066044843
4069628817477884032,271.73683954541445,0.034701593,-22.531799841033326,0.03044368,0.5576544362506454,0.043119226,-2.8759113027807963,0.045121502,-2.472043585128784,0.030648628,,,15.522268,16.65509,14.469611,-0.2033862,0.277058,0.06845119,-0.07177114,-0.5401667,-0.162472,-0.3821134,-0.058715384,0.26757628,0.045661066
4069629161075121280,271.8763437537316,0.06747309,-22.543486468622422,0.058517646,0.7230678515914143,0.08064716,3.270523990910304,0.0848731,-2.211781910134631,0.06062553,,,16.392979,16.92758,15.637092,-0.060001675,0.059449792,0.07922691,-0.08232682,-0.43560505,-0.11336635,-0.34115523,-0.08918831,0.27515116,0.091960825
4069629259839705984,271.8172876378865,0.03859149,-22.561477907494073,0.034735154,0.6893729071239103,0.050831165,-0.878506140625557,0.050599996,-2.9072259960684717,0.03900156,,,15.915519,16.412169,15.251417,-0.07526354,0.21437046,0.039362635,0.04403735,-0.5381815,0.003958629,-0.32850116,-0.11987979,0.34536842,0.14479798
4069629328559192320,271.80529163288577,0.074386045,-22.551193234858005,0.06442952,0.6478142943564155,0.09318624,-2.7248728984655766,0.094388776,-1.0542459775435011,0.06625695,,,16.870695,18.211226,15.737964,0.0015725065,0.2507574,-0.13467017,-0.0862787,-0.48108938,-0.099901006,-0.5009679,-0.20358212,0.3056842,0.15780462
4069630020068625280,271.8857607263298,0.03107951,-22.489691237401097,0.027241588,0.6845688020731417,0.03652124,0.2465648255727466,0.04108826,-2.538230349593518,0.028716085,,,15.504621,16.06076,14.797607,-0.06825153,0.1563544,0.014493589,-0.050614256,-0.438593,-0.09746748,-0.35033795,-0.0018529176,0.22714363,0.015949734
4069630913421888640,271.8264931826163,0.015946716,-22.47969957743679,0.013656794,0.7426437896927107,0.018378386,-1.9527940381032016,0.020693757,-4.603473370487358,0.013816085,-37.26719,1.4344723,13.352049,14.164805,12.469732,-0.09807385,0.052186303,0.14675668,-0.16345729,-0.4364309,-0.26298526,-0.34742072,0.03656395,0.2691056,0.07184902
4069630943467012480,271.82767020809075,0.08247704,-22.46412901064007,0.07054545,0.6708925873905911,0.09486417,-2.62490579143114,0.10948911,-4.846650037976034,0.0737281,,,17.143864,18.484028,16.026495,0.20852876,0.13472022,-0.1421113,-0.24281874,-0.29156768,-0.23246978,-0.49542856,-0.25859946,0.11233441,0.33591056
4069632390890817664,271.62604128274467,0.038014024,-22.519660806783037,0.034341466,0.4555682558241292,0.050932657,0.9585018353249242,0.055449873,-2.6002989778362964,0.03256758,0.9004114,5.016824,15.051246,16.843184,13.778526,-0.3266442,0.17402656,0.3443859,-0.21790412,-0.6407936,-0.07099552,-0.10912422,-0.28700843,0.20297825,-0.19105652
4069632970691549568,271.6949414792443,0.062095955,-22.482089885604434,0.05532468,0.7268218109879464,0.08441691,-4.695099044251226,0.082207166,-7.334635234314341,0.05116392,,,16.567968,17.187088,15.815963,-0.01879415,0.19577941,0.09426304,-0.08265038,-0.57296884,0.028021993,-0.34350365,-0.28338325,0.18800876,0.11943809
4069634761712798976,271.6877777759038,0.025140187,-22.440410933712297,0.023279693,0.7538924875858952,0.035788033,-1.7043629608807704,0.036200337,-4.200462047802813,0.022573613,-44.764545,5.6821733,14.791518,15.608916,13.886871,-0.03285247,0.11293549,0.07044109,-0.059982773,-0.59636265,0.08111006,-0.35848027,-0.33585787,0.21835044,0.09928431
4069634796072538624,271.70442413869756,0.08428759,-22.42461668930202,0.07395741,0.6254614381269412,0.10387309,-3.4459816711224844,0.121760994,-7.2788855507023085,0.08034943,,,17.269989,17.935854,16.340853,0.24782038,0.1119459,-0.106083885,-0.22143008,-0.40788212,-0.13376966,-0.43733007,-0.30870134,0.051545855,0.4135877
4069634933511497728,271.7195733120657,0.053906813,-22.408219151057157,0.047865,0.6690996616736606,0.067967705,2.982048665120711,0.07373641,-11.26136968870341,0.048222613,,,16.467447,18.194508,15.219295,0.16180415,0.003122732,0.092934646,-0.087845616,-0.5049758,7.79931E-5,-0.3396083,-0.22500311,0.1608637,0.23131983
4069634963556477696,271.6983504391004,0.03191761,-22.40433036189181,0.027686968,0.46416328430849274,0.040120523,0.10468282577775445,0.043973107,-0.7852148882455275,0.028626196,15.918712,4.5733466,15.354604,16.964968,14.138487,0.076048076,-0.03364678,0.11213698,-0.08800919,-0.48776037,-0.032816283,-0.3189312,-0.22239976,0.12348719,0.20923114
4069635139654416256,271.75254952072885,0.084729105,-22.395654928506435,0.074393466,0.6090260200532209,0.10429068,0.696461708998594,0.122817785,-2.0707927852732753,0.08021282,,,17.228945,18.417017,16.047632,0.2327888,0.10363895,-0.11777226,-0.23186772,-0.38242683,-0.14280833,-0.4445062,-0.3368564,0.04766298,0.38982466
4069638025889245696,271.1589780883018,0.088401265,-22.857856972428323,0.07436991,0.5684870775409682,0.09017212,-1.0921310241252338,0.110995434,-1.1328928613124232,0.07808181,,,17.117735,18.56875,15.937724,0.2805757,-0.13731161,-0.19669265,-0.056835074,-0.20356031,-0.015994608,-0.50643617,0.09712639,0.07751428,0.19804072
4069644996595899264,271.2646685890853,0.039384842,-22.767032018483835,0.0314682,0.46708328373979935,0.042387456,0.024025607990674682,0.04978311,-3.251108515066354,0.0335207,,,15.742956,17.015202,14.643059,0.08596781,-0.2433484,-0.2040061,-0.04133123,-0.20062912,-0.035153482,-0.52513117,0.13097052,0.09367532,0.025925444
4069645134034966016,271.2854896363294,0.0357825,-22.741775647913336,0.029789872,0.7425878048529073,0.039582804,1.3603447236591202,0.04328515,-2.862976794376949,0.030973727,,,15.671495,16.176077,14.96972,0.15349345,-0.10606649,-0.10836233,-0.10469658,-0.29976225,-0.12662962,-0.4596614,0.079068236,0.18613607,0.19217764
4069645237114142208,271.2610900276311,0.056473166,-22.750655212817534,0.045940116,0.7246185510650278,0.05944842,-4.206461017573708,0.06969088,-17.522563904962972,0.046510696,,,16.407112,17.111841,15.5888195,0.19525915,-0.24048135,-0.18326917,-0.044301853,-0.18570186,0.005981978,-0.521229,0.12285939,0.05256305,0.044062532
4069645447595730176,271.27078165566394,0.10339963,-22.726376804784657,0.08410517,0.5759117809950584,0.11406693,9.485865267198079E-4,0.12119292,-4.6572868161166525,0.08292342,,,17.553076,18.570854,16.575043,0.33620676,-0.25866145,-0.02630728,-0.15970278,-0.36234692,-0.12641816,-0.47746986,-0.0766678,0.10167782,0.31744888
4069646100415156864,271.2179401885402,0.09954757,-22.730427089822516,0.07803352,0.6518446691944577,0.1043511,-3.9420541671650584,0.12504737,-7.7882936855322225,0.0830496,,,17.298832,18.1599,16.014189,0.34709862,-0.28832036,-0.011329109,-0.018866835,-0.23969194,0.013774035,-0.4210227,0.026186228,0.035743285,0.2993558
4069646474064990080,271.23195936368813,0.04202315,-22.689568863011115,0.035289083,0.4332912110541218,0.046061873,-0.8428988709783889,0.048900757,-0.3847466378536679,0.036008663,,,15.965897,17.59577,14.705852,0.1592783,-0.16665268,-0.18835075,-0.17089191,-0.32834455,-0.1664222,-0.49039987,0.027929556,0.15269402,0.13988017
4069647096859777280,271.3224961990603,0.054967765,-22.67512693465532,0.043934815,0.5289757710127551,0.05776511,0.07210571386360844,0.06561838,-3.3103601345885343,0.045368098,,,16.413322,17.283522,15.490179,0.35441065,-0.22986479,0.034022436,-0.14960341,-0.27385324,-0.07219648,-0.4097787,-0.046011243,0.21192607,0.25269446
4069647711024145024,271.28407986015566,0.11783257,-22.68173238085242,0.09455561,0.6348917051638571,0.123122886,3.281730876197136,0.15090801,0.11492757215380331,0.10978444,,,17.819311,18.958508,16.73835,0.40269527,-0.28841037,0.11259026,-0.0074957027,-0.34937042,0.028211579,-0.24669802,-0.09479759,0.11986931,0.43109474
4069648265090894592,271.3274080392109,0.022593725,-22.650828504302616,0.018014098,0.47253794929721066,0.024766462,-3.6298574738224385,0.028489118,-4.284044826009551,0.019924773,-53.059853,4.2199597,14.518725,15.852659,13.392866,0.13811465,-0.22543348,-0.10722186,-0.10742695,-0.24640605,-0.08475901,-0.45554924,0.06852873,0.18391383,0.090234324
4069648329492628864,271.3167792869788,0.044811573,-22.64104157902844,0.03574481,0.4574701762920797,0.04850433,1.35403030064004,0.059178755,-1.3899402825505291,0.03970977,,,16.029245,17.012304,15.039763,0.17566873,-0.21062618,-0.05710345,-0.12152387,-0.22915693,-0.08659237,-0.42197332,0.112033315,0.12117298,0.02997592
4069648436889597568,271.3295343615705,0.10971252,-22.632563531709998,0.08603638,0.6634566346622985,0.11641535,-2.1562516970342793,0.1329815,-3.2459010903600523,0.09211384,,,17.63244,18.694254,16.63536,0.40922832,-0.34274408,0.10357912,-0.21730763,-0.30382693,-0.13135034,-0.4036583,-0.2395941,0.17314023,0.3687822
4069648673090130816,271.3380959947058,0.071397975,-22.60945672419928,0.057261094,0.5359996293993176,0.07551609,0.33058175234551374,0.084741466,-1.0185244087578935,0.059223253,,,16.826735,17.861738,15.812768,0.31841773,-0.223607,0.029015683,-0.1607328,-0.26887634,-0.09534958,-0.39436564,-0.03442665,0.20221715,0.2193745
4069648673090134656,271.3344287829119,0.09026531,-22.608334881577655,0.071145326,0.5843481011857172,0.09760828,-0.16081839416922333,0.10844399,-1.1051749268701074,0.07435627,,,17.241152,18.590984,16.108202,0.37850708,-0.32292354,0.053617287,-0.17102681,-0.33926883,-0.09569284,-0.4317301,-0.1725002,0.14331648,0.33431917
4069651529266086528,271.2821344240431,0.022814263,-22.618428711635115,0.018530576,0.5901180888832953,0.024734214,1.1407609280222104,0.027086312,-1.265732232514208,0.01923282,,,14.650074,15.544358,13.702096,0.18790413,-0.23146448,-0.12853806,-0.219163,-0.27967054,-0.16809858,-0.49686626,-0.051402975,0.18151934,0.08315901
4069651632333223936,271.2760397593897,0.11696277,-22.59752447085479,0.092257194,0.6393474663136841,0.12470202,0.17515924817171588,0.13684964,-1.728756281295915,0.09611016,,,17.727314,,,0.3474057,-0.377306,-0.0891062,-0.18799652,-0.26034695,-0.0937809,-0.49279127,-0.19406268,0.023359781,0.20367199
4069671183037956992,271.3981871047086,0.059415556,-22.617653305853253,0.0490752,0.6514725198279709,0.06841304,0.5336967908033605,0.069134496,-2.426560891535224,0.04948889,,,16.483234,17.425646,15.401273,0.29628733,-0.17936628,0.08235952,-0.17630704,-0.35081005,-0.083281666,-0.4144158,-0.19726339,0.30948713,0.23872422
4069671316157712512,271.45160474937563,0.0626694,-22.61127331552747,0.05334799,0.4612730299298841,0.071864665,-1.2584899807333418,0.0816154,-0.46337602581455667,0.056921314,,,16.833408,18.069723,15.745889,0.26249287,0.013340255,-0.046294313,-0.16541721,-0.25075805,-0.17135109,-0.44398245,-0.26348755,0.1939463,0.37362581
